word,synonym,description
"채널 인터페이스, channel interface",,입출력 채널 장치를 경유하여 입출력 장치와 주기억 장치의 데이터 전송을 행할 수 있도록 한 접속 방법.
"채널 재판매, -再販賣, channel resale",,"기간 통신 사업자로부터 임차한 대용량의 전용 회선을 소용량으로 분할하여 사용자에게 재판매하는 서비스. 채널 재판매 사업자가 한국 통신 등 기간 사업자로부터 특히 장거리 구간에 대용량 디지털 전용 회선을 임차하면 보다 저렴한 요금으로 다양한 서비스의 재판매가 가능하다. 미국 등 선진국에서는 1980년대 초부터 전용 회선의 재판매뿐만 아니라 공전 접속(公專接續), 즉 공중망과 전용 회선을 접속한 형태로 교환 음성급 서비스(switched voice-grade services)를 제공하는 재판매도 허용되고 있다. 국내에서도 1993년부터 공전 접속이 허용됐지만 음성 통신은 규제되어 오다가 1998년부터 별정 통신 서비스(음성 재판매)로서 허용하고 있다."
"채널 적응 접속기, -適應接續器, Channel Adapter, CA",,다른 설비를 갖춘 데이터 채널 사이의 연결을 가능하게 하는 기기. 속도가 느린 데이터 전송도 가능하게 한다.
"채널 정의 형식, -定義形式, Channel Definition Format, CDF",,"미국 마이크로소프트사가 1997년에 발표한 푸시형 소프트웨어용의 정보 배포 형식의 규격. 보통 CDF라는 약어로 부른다. 이것은 월드 와이드 웹 브라우저/서버 기술의 표준화 단체인 월드 와이드 웹 컨소시엄(W3C)에 제안되어 있다. CDF는 정보 선택이나 채널 지정 등의 기능을 규정하는 형식이다. 하이퍼텍스트 마크업 언어(HTML)의 후속판으로서 W3C에서 확장성 마크업 언어(XML)를 바탕으로 규정하였으며, 인터넷 익스플로러 4.0에 실현되어 있다."
"채널 제어기, -制御器, channel controller",,중앙 처리 장치(CPU)와 같이 프로그램을 수행할 수 있는 입출력(I/O) 전용 프로세서. 보통 하나의 채널 제어기에 여러 개의 입출력 장치가 연결되어 있다.
"채널 주소, -住所, channel address",,"컴퓨터에 장착된 여러 개의 채널을 구분하기 위해 각각에 부여된 고유 주소. 스카시(SCSI)나 유에스비(USB) 방식으로 연결되는 여러 입출력 장치를 제어하기 위해 각각의 채널을 이용하는데, 이때 그 고유의 채널 주소를 인식하여 데이터를 처리할 수 있다.&nbsp;"
"채널 주소 단어, -住所單語, Channel Address Word, CAW",,입출력 명령을 수행하기 전에 중앙 처리 장치가 저장하는 단어. 입출력 처리기는 수행할 입출력 프로그램에 대한 시작 주소를 포함하고 있다.
"채널 차용 방식, -借用方式, channel borrowing",,특정 기지국 서비스 지역에 통화량이 많을 때 다른 기지국으로부터 일시적으로 채널을 빌려 사용하는 방식. 동일 기지국 내에서도 섹터 간에 채널을 차용할 수 있다.
"채널 처리 장치, -處理裝置, channel processor",,"입출력 장치와 주기억 장치 사이에 있으며, 그 사이의 데이터 흐름을 제어하는 컴퓨터. 입출력 장치로의 데이터 경로를 복수 개 갖고 있으며, 신뢰성 및 일정 시간 내의 정보 처리량의 향상을 목적으로 하기 때문에 그것들을 총괄적으로 제어한다."
"채널 품질 표시기, -品質標示器, Channel Quality Indicator, CQI",,이동 통신에서 전송 용량을 높이기 위한 방법. 단말이 자신이 위치한 장소에서 무선 채널 품질을 측정하여 기지국에 전송하고 기지국에서는 이를 기반으로 변조 방식이나 코드 수 등을 관리하는 스케줄러의 기본 정보로 사용한다. 고속 하향 패킷 접속(HSDPA)의 경우 매초 500회의 채널 품질 표시기(CQI)를 기지국에 전송한다.
"채널 프로그램, channel program",,채널 동작과 특정 순서를 제어하는 하나 이상의 채널 명령어들. 특정 순서의 실행은 단일 입출력 시작 명령어로 시작하게 된다.
"채널 프로그램 변환, -變換, channel program translation",,가상 기억 제어를 행하고 있는 컴퓨터의 채널 프로그램에서 소프트웨어에 의해 가상 기억 주소를 실주소로 바꿔 놓는 것. 채널 동적 주소 변환(DAT)이 없을 경우에 필요한 처리이다.
"채널 프로그램 블록, channel program block",,"원격 통신 접근 방식에서 완충 지역과 디스크상에 보관, 유지되는 메시지 대기열 사이의 데이터 전송에 사용되는 제어 블록."
"채널 프로그램 실행, -實行, Execute Channel Program, EXCP",,"이용자가 작성한 채널 프로그램의 실행을 가능하게 하는 제어 프로그램. 데이터 관리의 기능으로는 처리할 수 없는 데이터 집합을 사용하는 경우, 입출력 장치 고유의 특징을 살리는 처리를 행하는 경우 등에 사용된다. 약어 EXCP는 ‘익스시피’라 부른다."
"채널화, -化, channelizing",,1개의 회선을 분리하여 여러 개의 통신로로 만드는 것. 이때 분리는 물리적으로 하는 것이 아니라 서로 주파수 대역이 다른 통신 펄스를 전송해서 여러 개의 통신로로써 만든다.
"채도, 彩度, color saturation",,"컴퓨터 그래픽이나 인쇄에서 어떤 특정 색상의 색의 양. 보통 0~100%의 백분율로 나타낸다. 채도가 클수록 색은 더 강렬하다. 채도는 HSB 색채 모델에서 색을 기술하는 데 쓰이는 3가지 특성 중의 하나이며, 다른 2가지 특성은 색상과 명도이다."
"채도 키 합성 기법, 彩度-合成技法, composite chroma-key",,"영상을 구성하는 색상 성분에서 특정 색상만을 뽑아내서 키(key) 신호를 만들고, 이 키 신호에 의해서 2개의 화면을 합성하는 기법. 특정 색을 키 신호로 설정, 그 키 신호의 색 부분만을 제거하고 다른 영상으로 치환(置換)한 경우에 이용한다. 채도 키 합성 시 자주 사용되는 것은 배경을 전혀 달리하면 인물이 마치 다른 장소에 있는 것과 같은 영상을 만드는 것이다. 인간이 하늘을 날고 있는 영상, 뉴스 해설자가 구름의 흐름 등을 설명하는 일기 예보 영상 등은 그 좋은 예이다. 채도 키 합성은 보통 청색을 배경으로 인물을 촬영, 이 청색을 키 신호로 제거하고 그 부분에 다른 영상을 중첩시킨다. 청색을 사용하는 것은 인간의 피부색에는 청색 성분이 적기 때문에 상대적으로 인물의 영상 합성 시 영향이 작다. 최근에는 인물과 배경의 경계가 자연스럽지 못한 것을 제거한 소프트웨어로 ‘채도 키’나 ‘레벨 적응형 채도 키’ 등이 등장하여 매우 자연스러운 합성 화면을 얻을 수 있게 되었다."
"채우기, padding",동의어 : 덧붙이기,고정된 길이의 블록 또는 레코드의 사용하지 않는 기억 장소를 특정한 정보[공백(blank) 등의 문자]로 채우는 기법.
"채움 문자, -文字, fill character, filler",,데이터 항목의 표현을 지정된 크기까지 넓히기 위해 사용되는 곳에 인접한 하나 이상의 문자.
"채터링, chattering",,전자 회로 내의 스위치나 릴레이의 접점이 붙거나 떨어질 때 기계적인 진동에 의해 실제로는 매우 짧은 시간 안에 접점이 붙었다가 떨어지는 것을 반복하는 현상. 이는 회로에 나쁜 영향을 끼치므로 제거해야 한다.
"채트, chat",,"컴퓨터 통신에서 키보드로 문자를 입력하는 방법으로 통신망상에서 실시간의 대화를 나누는 필담(筆談) 형식의 대화. 전화와의 큰 차이는 복수의 사람들이 채트에 참가할 수 있고, 문자 입력을 하지 않고 타인의 대화를 보고만 있어도 문제가 없다는 점이다. 키보드에서 입력되는 메시지는 발신자의 ID와 함께 채트에 참가하고 있는 모든 사람의 컴퓨터 화면에 표시된다. 마치 연극 각본과 같은 문서가 만들어지는 것이다. 이 문서를 보존해 놓고 나중에 그 내용을 확인할 수도 있다. 서버 머신의 구성 측면에서 인터넷보다는 PC 통신 쪽이 실시간으로 행하는 채트에 더 적합하기 때문에 PC 통신이 곧 채트라고 할 정도로 왕성하게 이루어진다. 인터넷에서 이용할 수 있는 채트로는 대화방(IRC)이 있다. 또 실제로 음성을 주고받으며 두 사람 간에 대화하는 토크(Talk)라고 하는 프로그램도 있다. 그리고 인터넷 전화도 인터넷을 이용한 음성 채트라고 할 수 있다."
"채프먼 분포, -分布, Chapman distribution",,"영국인 채프먼이 제창한 전리층의 생성 이론에서 나온 전리층의 이온 밀도 분포. 채프먼 층에서의 최대 이온 밀도는 태양 천장 각의 코사인의 제곱근에 비례하며, E층의 전리 상태는 이 이론에 잘 들어맞는다."
"책임, 동시 실행 및 회복 제어, 責任-同時實行-回復制御, Commitment, Concurrency And Recovery, CCR",,"분산 트랜잭션 처리에서 분산된 자원을 복수의 응용 프로세서로부터 동시에 갱신(update)해도 결과가 정확하게 되도록 각 프로세스에 대한 배타적 제어를 행하고, 장애 발생 시에 자원이 모순 없이 사용될 수 있도록 장애 회복 서비스를 제공하는 OSI 기본 참조 모델 응용 서비스 요소(ASE). 분산되어 있는 파일이나 데이터베이스를 동시에 갱신할 때 갱신 도중에 다른 프로세스로부터의 접근을 금지하고, 장애 발생 시에 완전하게 처리되지 않은 것은 처리 개시 이전 상태로 되돌려(rollback) 다시 처리되도록 함으로써 데이터의 갱신이 정확하게 실행되는 것을 보증한다. 기능 모델은 ISO 9804-1990으로 국제 표준화되어 있다."
"책임 추적성, 責任追跡性, accountability",,"시스템 내의 각 개인은 유일하게 식별되어야 한다는 정보 보호 원칙. 이 원칙에 따라 정보 처리 시스템은 누가, 언제, 어떠한 행동을 하였는지 기록하여 필요 시 그 행위자를 추적할 수 있게 하여 정보 보호 규칙을 위반한 개인을 추적할 수 있고, 각 개인은 자신의 행위에 대해서 책임을 진다."
"책임 프로그램 작성조, 責任-作成組, chief programmer team",,능력과 경험이 풍부한 책임 프로그램 작성자를 중심으로 한 개발팀의 구성으로 효율성을 증대시킬 수 있는 시스템 개발 방법. 일반적으로 다수의 신인 프로그램 작성자에 의한 병행 개발에는 불완전한 정보 교환 및 미숙함에서 기인하는 사고가 많아 대부분의 시간을 오류 복구에 소비하고 인원이 늘수록 정보 교환이 번잡해 기하급수적으로 소모 시간이 많아지고 소프트웨어 품질 저하가 불가피해짐을 방지하는 방법이다.
"챌린지-핸드셰이크 인증 규약, -認證規約, Challenge-Handshake Authentication Protocol, CHAP",,점 대 점 통신 규약(PPP)을 이용한 인터넷 접속 시 사용자에 대한 인증을 위한 통신 규약. 인터넷 엔지니어링 태스크 포스(IETF)의 표준 문서 RFC1994에 정의되어 있다. 서버의 챌린지를 이용해 매번 다른 비밀번호를 전송하기 때문에 일반적인 비밀번호 인증 규약(PAP: Password Authentication Protocol) 보다 안전성이 높다.
"챕스, Clearing House Automated Payment System, CHAPS",,영국의 어음 교환 협회에 의해 1984년 완성되어 운영되는 은행 간 환어음의 자동 결제 등을 위한 전자 이체 결제 시스템(EFTS) 네트워크.
"챗봇, Chatbot","동의어 : 채터봇(Chatterbot), 대화 로봇","문자 또는 음성으로 대화하는 기능이 있는 컴퓨터 프로그램 또는 인공 지능. 사람처럼 자연스러운 대화를 진행하기 위해 단어나 구(句)의 매칭만을 이용하는 단순한 챗봇부터 복잡하고 정교한 자연어 처리 기술을 적용한 챗봇까지 수준이 다양하다. 챗봇은 채터봇(chatterbot), 토크봇(talkbot) 등의 이름으로도 불린다. 초창기 웹 검색 엔진 중 하나인 라이코스(Lycos)의 개발자인 마이클 로렌 몰딘(Michael Loren Mauldin)이 1994년 미국의 전국 인공 지능 학술 대회(National Conference on Artificial Intelligence)에서 발표한 논문에 채터봇(ChatterBot)이라는 용어가 등장한 것이 최초로 알려져 있다. 1960년대에도 문자로 간단한 대화를 할 수 있는 수준의 소프트웨어가 있었는데, 대표적으로 엘리자(ELIZA)가 있다. 2000년대 초반에는 인터넷의 발달과 함께 대화형 메신저 형태의 챗봇이 다수 개발되었으며, 페이스북 메신저(Facebook Messenger)는 자연어 처리 기반 챗봇을 개발하는 데 필요한 소프트웨어 도구를 제공하고 있다. 챗봇은 전자상거래, 은행 등 다양한 분야에서 고객 지원이나 정보 습득과 같은 영역에 활용되고 있다. 대표적으로, 뱅크 오브 아메리카(Bank of America), 스타벅스(Starbucks)와 디즈니(Disney) 같은 기업은 주문 및 고객 응대에 챗봇을 이용하고 있다."
