"개방형 뱅킹, 開放型-, Open banking",,"어떠한 운영 체제나 어떠한 브라우저에도 구속되지 않고 고객이 인터넷에서 은행 서비스를 이용할 수 있도록 하는 은행의 마케팅 용어. 마이크로소프트 윈도(MS Windows) 운영 체제와 익스플로러에서만 가능했던 인터넷 뱅킹을 웹 표준을 준수하는 다양한 운영 체제와 웹 브라우저(익스플로러, 크롬, 파이어폭스, 오페라 등)를 지원한다. 시각장애인을 위한 음성지원 프로그램과 점자형 보안카드 등을 제공하여 장애인도 정상인과 동일하게 인터넷 뱅킹 거래를 이용할 수 있다."
"개방형 보안 플랫폼, 開放形保安-, Open Platform for SECurity, OPSEC",,"체크포인트(Check Point)의 파트너 인증 제도. 기업의 보안 요구 사항을 만족시키는 상호 운용 가능한 보안 컴포넌트로서, 다양한 보안 솔루션을 통합 환경에서 사용할 수 있도록 체크포인트사는 SVN(Secure Virtual Network) 아키텍처를 제공해 협력사들의 제품을 테스트한다. 복잡한 테스트 절차를 통과한 업체 제품에 한해 인증서를 발급하고 있으며, 다수의 세계적인 보안 업체들이 OPSEC 파트너로 참여하고 있다."
"개방형 분산 데이터베이스 시스템, 開放型分散-, Open Distribution Database System, ODDS",,서로 다른 형태의 지역 데이터베이스 시스템(LDS)을 통합해 분산 데이터베이스 시스템을 구축하는 형태.
"개방형 분산 처리, 開放型分散處理, Open Distributed Processing, ODP",,"공간적으로 분산되어 있는 시스템 간에 명확한 형태의 상호 통신 관계가 요구되는 경우의 정보 처리 활동. 국제 표준화 기구(ISO), 유럽 컴퓨터 제조업자 협회(ECMA) 등에서 표준화 작업을 수행하고 있으며, 우리나라에서는 한국 과학 기술원(KAIST)에서 관련 연구를 수행하고 있다."
"개방형 블록체인, 開放形-, public blockchain",,"일반에 공개되어 누구나 접근하여 사용할 수 있는 블록체인 시스템. * ISO/TC 307에서의 Public DLT 정의: distributed ledger system which is accessible to the public for use개방형 블록체인은 블록체인 시스템 사용자 관점에서 원하는 사람은 누구나 사용할 수 있도록 공개된 블록체인 시스템을 의미한다. 이와 대비되는 개념으로 제한된 사람만이 사용할 수 있는 전용 블록체인이 있다.참고로 개방형 블록체인과 전용 블록체인은 사용자 관점에서 누구나 사용할 수 있는지, 제한적으로 사용할 수 있는지를 구분하는 용어이다. 허가형 블록체인과 비허가형 블록체인은 사용자와 운영자 관점을 구분하지 않는다.일반적으로 개방형 블록체인은 암호화폐 지갑을 생성하고 난 이후 사용할 수 있다.비트코인이 세계 최초로 개발된 개방형 블록체인이다."
"개방형 소프트웨어 서식, 開放型-書式, Open Software Description, OSD",,"소프트웨어의 특징을 기술(記述)하기 위한 서식. 하이퍼텍스트 마크업 언어(HTML)의 다음 버전으로 W3C에서 표준화한 확장성 마크업 언어(XML)를 기초로 한다. 특징은 소프트웨어의 대응 운영 체계(OS), 버전 정보, 대응 중앙 처리 장치(CPU), 필요한 공 디스크의 용량 등이다. 소프트웨어 배포 시에 OSD로 기재한 파일을 한 번에 보낸다면 수취한 클라이언트 측에서 적절한 설치 처리를 실행할 수 있다. OSD는 미국 마이크로소프트사(Microsoft)와 마린바(Marimba)사가 공동으로 민간 표준화 단체인 월드 와이드 웹 컨소시엄(W3C)에 제안하였다. 이 표준안에는 미국 넷스케이프 커뮤니케이션즈사나 로터스 개발 회사도 찬동하고, 마린바사의 푸시형 소프트웨어 캐스터넷(Castanet)에는 이미 개방형 소프트웨어 서식(OSD)의 요소 기술이 포함되어 있다."
"개방형 스위치 관리 프로토콜, 開放型-管理-, General Switch Management Protocol, GSMP",,"레이블 스위치를 관리하기 위한 프로토콜. 제어기의 스위치 연결 설정 및 해제, 스위치 포트, 구성 정보, 통계 정보 등의 관리, 스위치 자원의 예약 요청ㆍ삭제 등의 기능을 지원한다. GSMP는 master/slave의 비대칭 프로토콜로서 제어기는 마스터가 되고 스위치는 슬래이브가 되어 마스터는 일대다(point to multipoint) 연결을 위한 노드의 추가/삭제, 포트 관리, 스위치의 입력/출력 포트 양단 간의 연결 설정 등의 역할을 수행한다."
"개방형 시스템 간 상호 접속, 開放型-間相互接續, Open Systems Interconnection, OSI",,"서로 다른 종류의 정보 처리 시스템 간을 접속하여 상호 간의 정보 교환과 데이터 처리를 위해 국제적으로 표준화된 망 구조. 컴퓨터와 단말 장치의 통신 회선을 매개로 한 온라인 정보 처리가 1960년대부터 도입되었다. 온라인 시스템은 점차 망 시스템으로 발달하여 1970년대 중반부터 망 전체를 체계적으로 정리한 설계 개념이 각 제조업체의 독자적인 망 구조로 발달하였다. 망 구조는 그때까지의 여러 통신 규약을 통일하고 온라인 정보 처리에 필요한 기능을 정리 계층화하였으나 각사(各社)의 독자적인 것이었으므로 서로 다른 기종 장치의 상호 접속은 어려웠다. 정보 처리망의 보급 확대에 따라 서로 다른 기종 간의 접속이 필요한 환경에서, 각 기업이 독자적으로 개발하여 제품화한 정보 처리 기기나 소프트웨어 간의 상호 운용성의 확보가 정보 처리망의 구축에 필요 불가결한 요건이 되었다. 그러나 제조업체의 벽을 초월한 시스템 간의 상호 접속은 국내적, 국제적 표준 방식을 기초로 해야 할 필요가 있고, 기능적으로도 기본적인 통신 기능에서 고도의 데이터 교환까지 가능하지 않으면 안 된다. 개방형 시스템 간 상호 접속(OSI)은 이런 상황에서 상호 운용성을 확립하는 기반으로서 개발되었으며, 각 제조업체 고유의 통신 정보 교환 방식을 정리 확립하여 멀티미디어 데이터 교환이나 데이터베이스 상호 이용과 같은 고도의 기능까지 실현하려고 한다. 국제 표준화 기구(ISO)와 ITU-T에서는 OSI 표준의 기본이 되는 기본 참조 모델을 7계층의 계층화된 모델로 제정하고 특정 계층의 상세 기능 규격의 표준화를 검토하고 있다."
"개방형 인터넷 구매 컨소시엄, 開放型-購買-, Open Buying on the Internet, OBI",,"인터넷을 통한 기업 간 전자 상거래 솔루션을 제공하기 위해 결성된 컨소시엄. 전신은 Internet Purchasing Roudtable이며, 500여 개의 기업이 참여하였다. 목적은 거래 상대자 간에 발생하는 대용량 트랜잭션을 적은 비용으로 자동화하는 것이다. 1998년에 OBI 업계 표준 1.1을 발표했으며, OBI 표준안은 기업 간 전자 상거래를 위한 구조와 모형을 제시하고 이에 따른 세부 통신규약을 정의한다."
"개방형 전자 자료 교환, 開放型電子資料交換, Open Electronic Data Interchange, Open-EDI",동의어 : 개방형 전자 문서 교환,"공공 표준을 사용하여 이질적인 시간, 거래 분야, 정보 기술과 데이터 양식을 가진 거래 주체 사이의 상호 운용을 목표로 하는 전자 자료 교환(EDI). 개방형이란 개방형 시스템 간 상호 접속(OSI) 참조 모델에서의 적합성 및 화합성, 일반성, 공공성, 상호 운용성 및 표준 수용성, 객관적 시험기준에 의한 시험 가능성, 적합성 시험과 인증, 특정 사업 응용시스템이나 산업 분야에 의존하지 않고 가능한 한 ISO 표준을 준수하는 가운데 전 산업 분야를 모두 지원할 수 있는 표준이다. 이기종의 컴퓨터 시스템을 가지고 있거나 상호 독립적인 데이터베이스 시스템을 보유하는 거래 당사자들뿐만 아니라 서로 다른 데이터 양식, 문법, 통신 프로토콜을 가지는 거래 당사자 간의 자동적인 정보 교환을 지원해준다.&nbsp;관련된 국제표준으로는 ISO/IEC 14662:2010(Information Technology - Open-EDI: reference model)이 있다."
"개방형 주 제어기 인터페이스, 開放型主制御機-, Open Host Controller Interface, OHCI, Open HCI",동의어 : 오픈 HCI,"유에스비(USB), 파이어와이어(FireWire, IEEE 1394)와 하드웨어 컨트롤러 및 장치 사이의 인터페이스 표준. 1999년에 컴팩(Compaq), 마이크로소프트(Microsoft), 내셔널 세미컨덕터(National Semiconductor)에 의해 공개되었고, 범용 주 제어기 인터페이스(UHCI: Universal Host Controller Interface)와 함께 USB 1.0 하드웨어 컨트롤러 인터페이스 표준을 보완한다."
"개방형 집합 식별, 開放型集合識別, Open-set identification",,생체 인식 시스템에서 입력된 정보를 인식하여 시스템에 등록이 되어 있는지를 찾는 방법. 입력된 정보가 시스템에 등록되어 있지 않아도 판독한다. 등록되어 있는 대상만을 식별하는 폐쇄형 집합(closed-set) 식별 방법과 대조된다. 
"개방형 최단 경로 우선 프로토콜, 開放型最短經路優先-, Open Shortest Path First, OSPF",,"경로 선택 정보 프로토콜(RIP: Routing Information Protocol)의 난점을 해결하여 새로운 기능을&nbsp;지원하는&nbsp;인터넷 프로토콜.&nbsp; 인터넷 망에서 이용자가 최단 경로를 선정할 수 있도록 라우팅 정보에 노드 간의 거리 정보, 링크 상태 정보를 실시간으로 반영하여 최단 경로로 라우팅을 지원하는 프로토콜이다."
"개방형 클라우드 컴퓨팅 인터페이스, 開放型-, Open Cloud Computing Interface, OCCI",,클라우드 가입자와 서비스 간 연동을 위하여 OGF(Open Grid Forum)에서 승인한 사실 표준. 클라우드 서비스의 상호운용성과 이동성을 제공하기 위한 표준으로 2010년 버전 1.1이 출시되었다. OGF는 그리드 관련한 모든 표준화를 전적으로 수행한다.
"개방형 표준, 開放型 標準, open standard",,공개 표준으로 기술 표준이 문서로 공개되어 있어 사용이 자유로운 표준. 로열티를 지불할 필요가 없거나 기술 표준을 사용 시 특허 라이선스가 필요하더라도 합리적이고 비차별적인(RAND) 라이선스를 허용하는 표준을 말한다.
"개방형 혁신, 開放型革新, Open Innovation",,"기업이 기술 개발 및 상업화 과정에서 다양한 방식으로 외부와 협력하는 현상. 자체 핵심 역량을 바탕으로 기업 내부뿐만 아니라 외부에서 새로운 아이디어와 기술 등을 흡수하고, 이를 상업화하여 혁신 속도를 가속화하고 지식 자산의 활용도를 높이는 기술 개발 방식을 말한다."
"개방형 휴대폰 동맹, 開放型携帶-同盟, Open Handset Alliance, OHA",,"완전 개방형 모바일 플랫폼 개발을 위해 구글이 중심이 되어 결성한 단체. 단말기, 반도체, 통신 서비스, 소프트웨어, 상용화 등 5가지 분야를 대표하는 총 34개의 회사가 연합한 단체이다. 세계 유수의 IT 기업인 구글, 인텔, 모토로라, 퀄컴, 삼성 전자, LG 전자 등이 참여하고 있다."
"개별 경로 산정, 個別經路算定, Individual route computation",,"차량 운전자가 선택한 기준 을 근간으로 경로를 산정 하는 것. 운전자가 신속성, 최단거리, 요금, 경유지를 선택한경우 최적 경로 산정 시에는 정적인 경로 선정의 특성, 동적인 경로 선정등에 기초한 교통정보 등을 이용한다."
"개별 등급, 個別等級, individual class",,사설 구내 교환기(PBX) 가입자군의 대표 번호 외에 개별 회선에 주어지는 등급. 대표 번호 등급과 대비된다.
"개별 소자, 個別素子, discrete device",,"전자 회로에서 개별 부품으로서의 정해진 일부 단순 기능만 수행하는 전자 부품 소자. 주로 저항, 콘덴서, 인턱터 등 수동소자를 의미하나, 경우에 따라서는 단순 기능의 다이오드, 트랜지스터 등도 포함하기도 한다. 전자 부품은 편의상 개별 소자와, 같은 기능을 하는 수동 소자의 집합체(어레이), 각기 다른 기능의 수동 소자의 집합체(네트워크), 그리고 다른 기능의 수동 소자와 능동 소자들이 집합체(IDP:Integrated Passive Devices)로 구분한다."
"개별 위성, 個別衛星, separate satellites",,"인텔샛(INTELSAT) 이외의 국제 통신 위성 사업체가 관리 운용하는 통신 위성 시스템. 1964년에 설립된 인텔샛은 국제 통신을 위한 통신 위성 사업을 독점적으로 운영함으로써 세계적인 국제 통신망을 제공해 왔으나, 국제 통신 분야에서의 경쟁의 진전에 따라 국제 통신 위성 사업의 단계적 자유화가 일어나게 되었다. 이러한 추세에 따라 중동 지역의 아랍샛(ARABSAT), 유럽의 유텔샛(EUTELSAT), 아시아의 아시아샛(ASIASAT) 등 국제 통신을 위한 개별 위성 시스템이 1980년대 후반부터 출현하게 되었다."
